x,y,country_iso3_code,erml_commodity,units,pole_of_inaccessibility_longitude,erml_sub_commodity,concat_table_notes_code,year,pole_of_inaccessibility_latitude,cgi_commodity_url,yearbook_table_id,quantity,concat_table_notes_text,yearbook_table_trans,bgs_commodity_code,quantity_in_book_style,concat_figure_notes_code,bgs_statistic_type_trans,bgs_commodity_trans,data_precision_description,concat_figure_notes_text,country_trans,bgs_sub_commodity_trans,sdmx_code,country_iso2_code,erml_group,sdmx_translation
128.0,36.0,KOR,Graphite,tonnes (metric),128.000000,,,1976-01-01 00:00:00,36.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,41690,,Production of graphite,652,41690,,Production,graphite,,,Korea (Rep. of),,A,KR,Graphite,Normal value
23.214465999999998,-30.457874999999998,ZAF,Graphite,tonnes (metric),23.214466,,,1976-01-01 00:00:00,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,530,,Production of graphite,652,530,,Production,graphite,,,South Africa,,A,ZA,Graphite,Normal value
46.863413,-18.771091,MDG,Graphite,tonnes (metric),46.863413,,,1976-01-01 00:00:00,-18.771091,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,16216,,Production of graphite,652,16216,,Production,graphite,,,Madagascar,,A,MG,Graphite,Normal value
109.537431,32.216659,CHN,Graphite,tonnes (metric),109.537431,,,1976-01-01 00:00:00,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,50000,,Production of graphite,652,50000,*,Production,graphite,,Estimates.,China,,A,CN,Graphite,Normal value
29.851884,-19.002536,ZWE,Graphite,tonnes (metric),29.851884,,,1976-01-01 00:00:00,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,8064,,Production of graphite,652,8064,,Production,graphite,,,Zimbabwe,,A,ZW,Graphite,Normal value
10.612941,45.366552,ITA,Graphite,tonnes (metric),10.612941,,,1976-01-01 00:00:00,45.366552,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,3848,,Production of graphite,652,3848,,Production,graphite,,,Italy,,A,IT,Graphite,Normal value
127.0,40.0,PRK,Graphite,tonnes (metric),127.000000,,,1976-01-01 00:00:00,40.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,20000,,Production of graphite,652,20000,*,Production,graphite,,Estimates.,"Korea, Dem. P.R. of",,A,KP,Graphite,Normal value
-49.028009999999995,-12.408957,BRA,Graphite,tonnes (metric),-49.028010,,,1976-01-01 00:00:00,-12.408957,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,6018,,Production of graphite,652,6018,,Production,graphite,,,Brazil,,A,BR,Graphite,Normal value
14.130671999999999,47.585656,AUT,Graphite,tonnes (metric),14.130672,,,1976-01-01 00:00:00,47.585656,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,33057,,Production of graphite,652,33057,a,Production,graphite,,Crude.,Austria,,A,AT,Graphite,Normal value
7.1000000000000005,50.733332999999995,DEU,Graphite,tonnes (metric),7.100000,,,1976-01-01 00:00:00,50.733333,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,14026,,Production of graphite,652,14026,g,Production,graphite,,Including production from imported crude graphite.,German Federal Republic,,A,DE,Graphite,Normal value
79.282538,22.642556,IND,Graphite,tonnes (metric),79.282538,,,1976-01-01 00:00:00,22.642556,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,38273,,Production of graphite,652,38273,,Production,graphite,,,India,,A,IN,Graphite,Normal value
79.282538,22.642556,IND,Graphite,tonnes (metric),79.282538,,,1977-01-01 00:00:00,22.642556,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,48455,,Production of graphite,652,48455,,Production,graphite,,,India,,A,IN,Graphite,Normal value
-49.028009999999995,-12.408957,BRA,Graphite,tonnes (metric),-49.028010,,,1977-01-01 00:00:00,-12.408957,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,9187,,Production of graphite,652,9187,,Production,graphite,,,Brazil,,A,BR,Graphite,Normal value
14.130671999999999,47.585656,AUT,Graphite,tonnes (metric),14.130672,,,1977-01-01 00:00:00,47.585656,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,35288,,Production of graphite,652,35288,a,Production,graphite,,Crude.,Austria,,A,AT,Graphite,Normal value
7.1000000000000005,50.733332999999995,DEU,Graphite,tonnes (metric),7.100000,,,1977-01-01 00:00:00,50.733333,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,13456,,Production of graphite,652,13456,,Production,graphite,,,German Federal Republic,,A,DE,Graphite,Normal value
-101.933344,23.629557,MEX,Graphite,tonnes (metric),-101.933344,,,1977-01-01 00:00:00,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,58432,,Production of graphite,652,58432,,Production,graphite,,,Mexico,,A,MX,Graphite,Normal value
10.262436,61.687073999999996,NOR,Graphite,tonnes (metric),10.262436,,,1977-01-01 00:00:00,61.687074,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,9097,,Production of graphite,652,9097,,Production,graphite,,,Norway,,A,NO,Graphite,Normal value
80.793549,7.020493,LKA,Graphite,tonnes (metric),80.793549,,,1977-01-01 00:00:00,7.020493,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,8893,,Production of graphite,652,8893,,Production,graphite,,,Sri Lanka,,A,LK,Graphite,Normal value
-64.247496,-31.841561,ARG,Graphite,tonnes (metric),-64.247496,,,1977-01-01 00:00:00,-31.841561,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,85,,Production of graphite,652,85,,Production,graphite,,,Argentina,,A,AR,Graphite,Normal value
100.982474,15.485660999999999,THA,Graphite,tonnes (metric),100.982474,,,1977-01-01 00:00:00,15.485661,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,23,,Production of graphite,652,23,,Production,graphite,,,Thailand,,A,TH,Graphite,Normal value
82.51,55.51,SUN,Graphite,tonnes (metric),82.510000,,,1977-01-01 00:00:00,55.510000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,95000,,Production of graphite,652,95000,*,Production,graphite,,Estimates.,Soviet Union,,A,SU,Graphite,Normal value
24.972941,45.853463999999995,ROU,Graphite,tonnes (metric),24.972941,,,1977-01-01 00:00:00,45.853464,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,6000,,Production of graphite,652,6000,*,Production,graphite,,Estimates.,Romania,,A,RO,Graphite,Normal value
96.111983,21.798486,MMR,Graphite,tonnes (metric),96.111983,,,1977-01-01 00:00:00,21.798486,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,205,,Production of graphite,652,205,c,Production,graphite,,Years ended 31 March following that stated.,Myanmar,,A,MM,Graphite,Normal value
10.612941,45.366552,ITA,Graphite,tonnes (metric),10.612941,,,1977-01-01 00:00:00,45.366552,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,3819,,Production of graphite,652,3819,,Production,graphite,,,Italy,,A,IT,Graphite,Normal value
23.214465999999998,-30.457874999999998,ZAF,Graphite,tonnes (metric),23.214466,,,1977-01-01 00:00:00,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,911,,Production of graphite,652,911,,Production,graphite,,,South Africa,,A,ZA,Graphite,Normal value
128.0,36.0,KOR,Graphite,tonnes (metric),128.000000,,,1977-01-01 00:00:00,36.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,65955,,Production of graphite,652,65955,,Production,graphite,,,Korea (Rep. of),,A,KR,Graphite,Normal value
46.863413,-18.771091,MDG,Graphite,tonnes (metric),46.863413,,,1977-01-01 00:00:00,-18.771091,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,14677,,Production of graphite,652,14677,,Production,graphite,,,Madagascar,,A,MG,Graphite,Normal value
109.537431,32.216659,CHN,Graphite,tonnes (metric),109.537431,,,1977-01-01 00:00:00,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,60000,,Production of graphite,652,60000,*,Production,graphite,,Estimates.,China,,A,CN,Graphite,Normal value
29.851884,-19.002536,ZWE,Graphite,tonnes (metric),29.851884,,,1977-01-01 00:00:00,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,8017,,Production of graphite,652,8017,,Production,graphite,,,Zimbabwe,,A,ZW,Graphite,Normal value
127.0,40.0,PRK,Graphite,tonnes (metric),127.000000,,,1977-01-01 00:00:00,40.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,20000,,Production of graphite,652,20000,*,Production,graphite,,Estimates.,"Korea, Dem. P.R. of",,A,KP,Graphite,Normal value
127.0,40.0,PRK,Graphite,tonnes (metric),127.000000,,,1978-01-01 00:00:00,40.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,20000,,Production of graphite,652,20000,*,Production,graphite,,Estimates.,"Korea, Dem. P.R. of",,A,KP,Graphite,Normal value
109.537431,32.216659,CHN,Graphite,tonnes (metric),109.537431,,,1978-01-01 00:00:00,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,80000,,Production of graphite,652,80000,*,Production,graphite,,Estimates.,China,,A,CN,Graphite,Normal value
10.612941,45.366552,ITA,Graphite,tonnes (metric),10.612941,,,1978-01-01 00:00:00,45.366552,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,4108,,Production of graphite,652,4108,,Production,graphite,,,Italy,,A,IT,Graphite,Normal value
46.863413,-18.771091,MDG,Graphite,tonnes (metric),46.863413,,,1978-01-01 00:00:00,-18.771091,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,16624,,Production of graphite,652,16624,,Production,graphite,,,Madagascar,,A,MG,Graphite,Normal value
96.111983,21.798486,MMR,Graphite,tonnes (metric),96.111983,,,1978-01-01 00:00:00,21.798486,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,150,,Production of graphite,652,150,c,Production,graphite,,Years ended 31 March following that stated.,Myanmar,,A,MM,Graphite,Normal value
128.0,36.0,KOR,Graphite,tonnes (metric),128.000000,,,1978-01-01 00:00:00,36.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,56319,,Production of graphite,652,56319,,Production,graphite,,,Korea (Rep. of),,A,KR,Graphite,Normal value
23.214465999999998,-30.457874999999998,ZAF,Graphite,tonnes (metric),23.214466,,,1978-01-01 00:00:00,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,583,,Production of graphite,652,583,,Production,graphite,,,South Africa,,A,ZA,Graphite,Normal value
29.851884,-19.002536,ZWE,Graphite,tonnes (metric),29.851884,,,1978-01-01 00:00:00,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,5655,,Production of graphite,652,5655,,Production,graphite,,,Zimbabwe,,A,ZW,Graphite,Normal value
14.130671999999999,47.585656,AUT,Graphite,tonnes (metric),14.130672,,,1978-01-01 00:00:00,47.585656,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,40501,,Production of graphite,652,40501,a,Production,graphite,,Crude.,Austria,,A,AT,Graphite,Normal value
-49.028009999999995,-12.408957,BRA,Graphite,tonnes (metric),-49.028010,,,1978-01-01 00:00:00,-12.408957,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,10357,,Production of graphite,652,10357,,Production,graphite,,,Brazil,,A,BR,Graphite,Normal value
7.1000000000000005,50.733332999999995,DEU,Graphite,tonnes (metric),7.100000,,,1978-01-01 00:00:00,50.733333,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,11927,,Production of graphite,652,11927,g,Production,graphite,,Including production from imported crude graphite.,German Federal Republic,,A,DE,Graphite,Normal value
79.282538,22.642556,IND,Graphite,tonnes (metric),79.282538,,,1978-01-01 00:00:00,22.642556,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,63784,,Production of graphite,652,63784,,Production,graphite,,,India,,A,IN,Graphite,Normal value
14.4166,50.083332999999996,CSK,Graphite,tonnes (metric),14.416600,,,1978-01-01 00:00:00,50.083333,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,13630,,Production of graphite,652,13630,,Production,graphite,,,Czechoslovakia,,A,CS,Graphite,Normal value
33.526313,39.351717,TUR,Graphite,tonnes (metric),33.526313,,,1978-01-01 00:00:00,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,1295,,Production of graphite,652,1295,,Production,graphite,,,Turkey,,A,TR,Graphite,Normal value
24.972941,45.853463999999995,ROU,Graphite,tonnes (metric),24.972941,,,1978-01-01 00:00:00,45.853464,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,11000,,Production of graphite,652,11000,*,Production,graphite,,Estimates.,Romania,,A,RO,Graphite,Normal value
-101.933344,23.629557,MEX,Graphite,tonnes (metric),-101.933344,,,1978-01-01 00:00:00,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,52264,,Production of graphite,652,52264,,Production,graphite,,,Mexico,,A,MX,Graphite,Normal value
80.793549,7.020493,LKA,Graphite,tonnes (metric),80.793549,,,1978-01-01 00:00:00,7.020493,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,10708,,Production of graphite,652,10708,,Production,graphite,,,Sri Lanka,,A,LK,Graphite,Normal value
10.262436,61.687073999999996,NOR,Graphite,tonnes (metric),10.262436,,,1978-01-01 00:00:00,61.687074,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,11151,,Production of graphite,652,11151,,Production,graphite,,,Norway,,A,NO,Graphite,Normal value
100.982474,15.485660999999999,THA,Graphite,tonnes (metric),100.982474,,,1978-01-01 00:00:00,15.485661,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,23,,Production of graphite,652,23,,Production,graphite,,,Thailand,,A,TH,Graphite,Normal value
82.51,55.51,SUN,Graphite,tonnes (metric),82.510000,,,1978-01-01 00:00:00,55.510000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,95000,,Production of graphite,652,95000,*,Production,graphite,,Estimates.,Soviet Union,,A,SU,Graphite,Normal value
80.793549,7.020493,LKA,Graphite,tonnes (metric),80.793549,,,1979-01-01 00:00:00,7.020493,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,9432,,Production of graphite,652,9432,,Production,graphite,,,Sri Lanka,,A,LK,Graphite,Normal value
-101.933344,23.629557,MEX,Graphite,tonnes (metric),-101.933344,,,1979-01-01 00:00:00,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,50880,,Production of graphite,652,50880,,Production,graphite,,,Mexico,,A,MX,Graphite,Normal value
24.972941,45.853463999999995,ROU,Graphite,tonnes (metric),24.972941,,,1979-01-01 00:00:00,45.853464,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,12400,,Production of graphite,652,12400,,Production,graphite,,,Romania,,A,RO,Graphite,Normal value
33.526313,39.351717,TUR,Graphite,tonnes (metric),33.526313,,,1979-01-01 00:00:00,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,1673,,Production of graphite,652,1673,,Production,graphite,,,Turkey,,A,TR,Graphite,Normal value
100.982474,15.485660999999999,THA,Graphite,tonnes (metric),100.982474,,,1979-01-01 00:00:00,15.485661,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,,Production of graphite,652,-----,,Production,graphite,Nil (nothing produced),,Thailand,,A,TH,Graphite,Normal Value
10.262436,61.687073999999996,NOR,Graphite,tonnes (metric),10.262436,,,1979-01-01 00:00:00,61.687074,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,11892,,Production of graphite,652,11892,,Production,graphite,,,Norway,,A,NO,Graphite,Normal value
82.51,55.51,SUN,Graphite,tonnes (metric),82.510000,,,1979-01-01 00:00:00,55.510000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,100000,,Production of graphite,652,100000,*,Production,graphite,,Estimates.,Soviet Union,,A,SU,Graphite,Normal value
29.851884,-19.002536,ZWE,Graphite,tonnes (metric),29.851884,,,1979-01-01 00:00:00,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,5737,,Production of graphite,652,5737,,Production,graphite,,,Zimbabwe,,A,ZW,Graphite,Normal value
127.0,40.0,PRK,Graphite,tonnes (metric),127.000000,,,1979-01-01 00:00:00,40.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,25000,,Production of graphite,652,25000,*,Production,graphite,,Estimates.,"Korea, Dem. P.R. of",,A,KP,Graphite,Normal value
109.537431,32.216659,CHN,Graphite,tonnes (metric),109.537431,,,1979-01-01 00:00:00,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,180000,,Production of graphite,652,180000,*,Production,graphite,,Estimates.,China,,A,CN,Graphite,Normal value
10.612941,45.366552,ITA,Graphite,tonnes (metric),10.612941,,,1979-01-01 00:00:00,45.366552,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,4102,,Production of graphite,652,4102,,Production,graphite,,,Italy,,A,IT,Graphite,Normal value
96.111983,21.798486,MMR,Graphite,tonnes (metric),96.111983,,,1979-01-01 00:00:00,21.798486,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,137,,Production of graphite,652,137,c,Production,graphite,,Years ended 31 March following that stated.,Myanmar,,A,MM,Graphite,Normal value
46.863413,-18.771091,MDG,Graphite,tonnes (metric),46.863413,,,1979-01-01 00:00:00,-18.771091,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,13378,,Production of graphite,652,13378,,Production,graphite,,,Madagascar,,A,MG,Graphite,Normal value
23.214465999999998,-30.457874999999998,ZAF,Graphite,tonnes (metric),23.214466,,,1979-01-01 00:00:00,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,394,,Production of graphite,652,394,,Production,graphite,,,South Africa,,A,ZA,Graphite,Normal value
128.0,36.0,KOR,Graphite,tonnes (metric),128.000000,,,1979-01-01 00:00:00,36.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,56693,,Production of graphite,652,56693,,Production,graphite,,,Korea (Rep. of),,A,KR,Graphite,Normal value
7.1000000000000005,50.733332999999995,DEU,Graphite,tonnes (metric),7.100000,,,1979-01-01 00:00:00,50.733333,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,10282,,Production of graphite,652,10282,g,Production,graphite,,Including production from imported crude graphite.,German Federal Republic,,A,DE,Graphite,Normal value
14.130671999999999,47.585656,AUT,Graphite,tonnes (metric),14.130672,,,1979-01-01 00:00:00,47.585656,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,40519,,Production of graphite,652,40519,a,Production,graphite,,Crude.,Austria,,A,AT,Graphite,Normal value
14.4166,50.083332999999996,CSK,Graphite,tonnes (metric),14.416600,,,1979-01-01 00:00:00,50.083333,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,14600,,Production of graphite,652,14600,,Production,graphite,,,Czechoslovakia,,A,CS,Graphite,Normal value
79.282538,22.642556,IND,Graphite,tonnes (metric),79.282538,,,1979-01-01 00:00:00,22.642556,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,52821,,Production of graphite,652,52821,,Production,graphite,,,India,,A,IN,Graphite,Normal value
-49.028009999999995,-12.408957,BRA,Graphite,tonnes (metric),-49.028010,,,1979-01-01 00:00:00,-12.408957,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,95997,,Production of graphite,652,95997,b,Production,graphite,,Including beneficiated and directly shipped material.,Brazil,,A,BR,Graphite,Normal value
79.282538,22.642556,IND,Graphite,tonnes (metric),79.282538,,,1980-01-01 00:00:00,22.642556,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,54960,,Production of graphite,652,54960,,Production,graphite,,,India,,A,IN,Graphite,Normal value
14.4166,50.083332999999996,CSK,Graphite,tonnes (metric),14.416600,,,1980-01-01 00:00:00,50.083333,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,15700,,Production of graphite,652,15700,,Production,graphite,,,Czechoslovakia,,A,CS,Graphite,Normal value
