x,y,country_iso3_code,erml_group,sdmx_translation,pole_of_inaccessibility_longitude,erml_commodity,units,year,pole_of_inaccessibility_latitude,erml_sub_commodity,concat_table_notes_code,yearbook_table_id,cgi_commodity_url,quantity,yearbook_table_trans,bgs_commodity_code,concat_table_notes_text,bgs_statistic_type_trans,bgs_commodity_trans,quantity_in_book_style,concat_figure_notes_code,country_trans,bgs_sub_commodity_trans,data_precision_description,concat_figure_notes_text,country_iso2_code,sdmx_code
-69.73191899999999,-26.162882999999997,CHL,,Normal value,-69.731919,,tonnes (metric),2005-01-01 00:00:00,-26.162883,,1,84,,504,Production of lithium minerals,20278,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,504,,Chile,Lithium minerals (hydroxide),,,CL,A
-8.263145999999999,39.866841,PRT,Lithium,Normal value,-8.263146,Lithium minerals,tonnes (metric),2005-01-01 00:00:00,39.866841,Lepidolite,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,26185,Production of lithium minerals,894,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,26185,,Portugal,Lepidolite,,,PT,A
-69.73191899999999,-26.162882999999997,CHL,,Normal value,-69.731919,,tonnes (metric),2006-01-01 00:00:00,-26.162883,,1,84,,3794,Production of lithium minerals,20278,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,3794,,Chile,Lithium minerals (hydroxide),,,CL,A
-69.73191899999999,-26.162882999999997,CHL,,Normal value,-69.731919,,tonnes (metric),2006-01-01 00:00:00,-26.162883,,1,84,,1166,Production of lithium minerals,1998,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,1166,,Chile,Chloride,,,CL,A
-97.834383,39.139831,USA,Lithium,Normal value,-97.834383,Lithium minerals,tonnes (metric),2006-01-01 00:00:00,39.139831,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,1500,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,1500,*|a,USA,,,Estimates.|Li content.,US,A
-3.562909,40.389544,ESP,Lithium,Normal value,-3.562909,Lithium minerals,tonnes (metric),2006-01-01 00:00:00,40.389544,Lepidolite,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,8339,Production of lithium minerals,894,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,8339,,Spain,Lepidolite,,,ES,A
-8.263145999999999,39.866841,PRT,Lithium,Normal value,-8.263146,Lithium minerals,tonnes (metric),2006-01-01 00:00:00,39.866841,Lepidolite,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,28497,Production of lithium minerals,894,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,28497,,Portugal,Lepidolite,,,PT,A
-119.677633,59.205383999999995,CAN,Lithium,Normal value,-119.677633,Lithium minerals,tonnes (metric),2006-01-01 00:00:00,59.205384,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,22500,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,22500,*,Canada,,,Estimates.,CA,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),2006-01-01 00:00:00,-12.408957,Spodumene,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,8585,Production of lithium minerals,896,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,8585,,Brazil,Spodumene,,,BR,A
-69.73191899999999,-26.162882999999997,CHL,Lithium,Normal value,-69.731919,Lithium,tonnes (metric),2006-01-01 00:00:00,-26.162883,Carbonate,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,46241,Production of lithium minerals,707,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,46241,,Chile,Carbonate,,,CL,A
132.72135600000001,-23.137734,AUS,Lithium,Normal value,132.721356,Lithium minerals,tonnes (metric),2006-01-01 00:00:00,-23.137734,Spodumene,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,222101,Production of lithium minerals,896,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,222101,,Australia,Spodumene,,,AU,A
-69.73191899999999,-26.162882999999997,CHL,Lithium,Normal value,-69.731919,Lithium minerals,tonnes (metric),2006-01-01 00:00:00,-26.162883,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,50035,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,50035,c,Chile,,,Carbonate.,CL,A
-64.247496,-31.841561,ARG,Lithium,Normal value,-64.247496,Lithium minerals,tonnes (metric),2006-01-01 00:00:00,-31.841561,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,16564,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,16564,c|e,Argentina,,,Carbonate.|Chloride.,AR,A
109.537431,32.216659,CHN,Lithium,Normal value,109.537431,Lithium,tonnes (metric),2006-01-01 00:00:00,32.216659,Carbonate,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,15000,Production of lithium minerals,707,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,15000,,China,Carbonate,,,CN,A
109.537431,32.216659,CHN,Lithium,Normal value,109.537431,Lithium minerals,tonnes (metric),2006-01-01 00:00:00,32.216659,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,37000,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,37000,*,China,,,Estimates.,CN,A
-97.834383,39.139831,USA,Lithium,Normal value,-97.834383,Lithium minerals,tonnes (metric),2007-01-01 00:00:00,39.139831,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,1500,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,1500,*|a,USA,,,Estimates.|Li content.,US,A
132.72135600000001,-23.137734,AUS,Lithium,Normal value,132.721356,Lithium minerals,tonnes (metric),2007-01-01 00:00:00,-23.137734,Spodumene,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,245279,Production of lithium minerals,896,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,245279,,Australia,Spodumene,,,AU,A
109.537431,32.216659,CHN,Lithium,Normal value,109.537431,Lithium minerals,tonnes (metric),2007-01-01 00:00:00,32.216659,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,42000,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,42000,#|*,China,,,Break in series.|Estimates.,CN,A
-64.247496,-31.841561,ARG,Lithium,Normal value,-64.247496,Lithium minerals,tonnes (metric),2007-01-01 00:00:00,-31.841561,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,17691,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,17691,c|e,Argentina,,,Carbonate.|Chloride.,AR,A
109.537431,32.216659,CHN,Lithium,Normal value,109.537431,Lithium,tonnes (metric),2007-01-01 00:00:00,32.216659,Carbonate,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,16000,Production of lithium minerals,707,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,16000,,China,Carbonate,,,CN,A
-69.73191899999999,-26.162882999999997,CHL,Lithium,Normal value,-69.731919,Lithium minerals,tonnes (metric),2007-01-01 00:00:00,-26.162883,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,59637,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,59637,c,Chile,,,Carbonate.,CL,A
-69.73191899999999,-26.162882999999997,CHL,Lithium,Normal value,-69.731919,Lithium,tonnes (metric),2007-01-01 00:00:00,-26.162883,Carbonate,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,51292,Production of lithium minerals,707,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,51292,,Chile,Carbonate,,,CL,A
-69.73191899999999,-26.162882999999997,CHL,,Normal value,-69.731919,,tonnes (metric),2007-01-01 00:00:00,-26.162883,,1,84,,4160,Production of lithium minerals,20278,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,4160,,Chile,Lithium minerals (hydroxide),,,CL,A
-69.73191899999999,-26.162882999999997,CHL,,Normal value,-69.731919,,tonnes (metric),2007-01-01 00:00:00,-26.162883,,1,84,,4185,Production of lithium minerals,1998,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,4185,,Chile,Chloride,,,CL,A
-119.677633,59.205383999999995,CAN,Lithium,Normal value,-119.677633,Lithium minerals,tonnes (metric),2007-01-01 00:00:00,59.205384,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,23000,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,23000,*,Canada,,,Estimates.,CA,A
-3.562909,40.389544,ESP,Lithium,Normal value,-3.562909,Lithium minerals,tonnes (metric),2007-01-01 00:00:00,40.389544,Lepidolite,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,10326,Production of lithium minerals,894,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,10326,,Spain,Lepidolite,,,ES,A
-8.263145999999999,39.866841,PRT,Lithium,Normal value,-8.263146,Lithium minerals,tonnes (metric),2007-01-01 00:00:00,39.866841,Lepidolite,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,34755,Production of lithium minerals,894,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,34755,,Portugal,Lepidolite,,,PT,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),2007-01-01 00:00:00,-12.408957,Spodumene,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,7991,Production of lithium minerals,896,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,7991,,Brazil,Spodumene,,,BR,A
-8.263145999999999,39.866841,PRT,Lithium,Normal value,-8.263146,Lithium minerals,tonnes (metric),2008-01-01 00:00:00,39.866841,Lepidolite,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,34888,Production of lithium minerals,894,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,34888,,Portugal,Lepidolite,,,PT,A
-69.73191899999999,-26.162882999999997,CHL,,Normal value,-69.731919,,tonnes (metric),2008-01-01 00:00:00,-26.162883,,1,84,,4362,Production of lithium minerals,1998,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,4362,,Chile,Chloride,,,CL,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),2008-01-01 00:00:00,-12.408957,Spodumene,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,14460,Production of lithium minerals,896,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,14460,,Brazil,Spodumene,,,BR,A
-119.677633,59.205383999999995,CAN,Lithium,Normal value,-119.677633,Lithium minerals,tonnes (metric),2008-01-01 00:00:00,59.205384,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,22000,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,22000,*,Canada,,,Estimates.,CA,A
-69.73191899999999,-26.162882999999997,CHL,,Normal value,-69.731919,,tonnes (metric),2008-01-01 00:00:00,-26.162883,,1,84,,4050,Production of lithium minerals,20278,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,4050,,Chile,Lithium minerals (hydroxide),,,CL,A
-3.562909,40.389544,ESP,Lithium,Normal value,-3.562909,Lithium minerals,tonnes (metric),2008-01-01 00:00:00,40.389544,Lepidolite,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,9342,Production of lithium minerals,894,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,9342,,Spain,Lepidolite,,,ES,A
109.537431,32.216659,CHN,Lithium,Normal value,109.537431,Lithium,tonnes (metric),2008-01-01 00:00:00,32.216659,Carbonate,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,17500,Production of lithium minerals,707,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,17500,,China,Carbonate,,,CN,A
109.537431,32.216659,CHN,Lithium,Normal value,109.537431,Lithium minerals,tonnes (metric),2008-01-01 00:00:00,32.216659,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,46000,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,46000,*,China,,,Estimates.,CN,A
-69.73191899999999,-26.162882999999997,CHL,Lithium,Normal value,-69.731919,Lithium minerals,tonnes (metric),2008-01-01 00:00:00,-26.162883,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,56881,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,56881,c,Chile,,,Carbonate.,CL,A
132.72135600000001,-23.137734,AUS,Lithium,Normal value,132.721356,Lithium minerals,tonnes (metric),2008-01-01 00:00:00,-23.137734,Spodumene,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,239528,Production of lithium minerals,896,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,239528,,Australia,Spodumene,,,AU,A
-64.247496,-31.841561,ARG,Lithium,Normal value,-64.247496,Lithium minerals,tonnes (metric),2008-01-01 00:00:00,-31.841561,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,17691,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,17691,c|e,Argentina,,,Carbonate.|Chloride.,AR,A
-69.73191899999999,-26.162882999999997,CHL,Lithium,Normal value,-69.731919,Lithium,tonnes (metric),2008-01-01 00:00:00,-26.162883,Carbonate,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,48469,Production of lithium minerals,707,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,48469,,Chile,Carbonate,,,CL,A
-97.834383,39.139831,USA,Lithium,Normal value,-97.834383,Lithium minerals,tonnes (metric),2008-01-01 00:00:00,39.139831,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,1500,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,1500,*|a,USA,,,Estimates.|Li content.,US,A
-97.834383,39.139831,USA,Lithium,Normal value,-97.834383,Lithium minerals,tonnes (metric),2009-01-01 00:00:00,39.139831,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,1500,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,1500,*|a,USA,,,Estimates.|Li content.,US,A
-64.247496,-31.841561,ARG,Lithium,Normal value,-64.247496,Lithium minerals,tonnes (metric),2009-01-01 00:00:00,-31.841561,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,17570,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,17570,c|e,Argentina,,,Carbonate.|Chloride.,AR,A
-69.73191899999999,-26.162882999999997,CHL,Lithium,Normal value,-69.731919,Lithium minerals,tonnes (metric),2009-01-01 00:00:00,-26.162883,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,30538,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,30538,c,Chile,,,Carbonate.,CL,A
109.537431,32.216659,CHN,Lithium,Normal value,109.537431,Lithium,tonnes (metric),2009-01-01 00:00:00,32.216659,Carbonate,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,20000,Production of lithium minerals,707,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,20000,,China,Carbonate,,,CN,A
-69.73191899999999,-26.162882999999997,CHL,Lithium,Normal value,-69.731919,Lithium,tonnes (metric),2009-01-01 00:00:00,-26.162883,Carbonate,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,25154,Production of lithium minerals,707,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,25154,,Chile,Carbonate,,,CL,A
29.851884,-19.002536,ZWE,Lithium,Normal value,29.851884,Lithium minerals,tonnes (metric),2009-01-01 00:00:00,-19.002536,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,50000,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,50000,,Zimbabwe,,,,ZW,A
109.537431,32.216659,CHN,Lithium,Normal value,109.537431,Lithium minerals,tonnes (metric),2009-01-01 00:00:00,32.216659,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,53000,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,53000,*,China,,,Estimates.,CN,A
132.72135600000001,-23.137734,AUS,Lithium,Normal value,132.721356,Lithium minerals,tonnes (metric),2009-01-01 00:00:00,-23.137734,Spodumene,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,197482,Production of lithium minerals,896,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,197482,,Australia,Spodumene,,,AU,A
-69.73191899999999,-26.162882999999997,CHL,,Normal value,-69.731919,,tonnes (metric),2009-01-01 00:00:00,-26.162883,,1,84,,2987,Production of lithium minerals,20278,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,2987,,Chile,Lithium minerals (hydroxide),,,CL,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),2009-01-01 00:00:00,-12.408957,Spodumene,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,15929,Production of lithium minerals,896,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,15929,,Brazil,Spodumene,,,BR,A
-8.263145999999999,39.866841,PRT,Lithium,Normal value,-8.263146,Lithium minerals,tonnes (metric),2009-01-01 00:00:00,39.866841,Lepidolite,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,37359,Production of lithium minerals,894,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,37359,,Portugal,Lepidolite,,,PT,A
-69.73191899999999,-26.162882999999997,CHL,,Normal value,-69.731919,,tonnes (metric),2009-01-01 00:00:00,-26.162883,,1,84,,2397,Production of lithium minerals,1998,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,2397,,Chile,Chloride,,,CL,A
-3.562909,40.389544,ESP,Lithium,Normal value,-3.562909,Lithium minerals,tonnes (metric),2009-01-01 00:00:00,40.389544,Lepidolite,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,4270,Production of lithium minerals,894,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,4270,,Spain,Lepidolite,,,ES,A
-119.677633,59.205383999999995,CAN,Lithium,Normal value,-119.677633,Lithium minerals,tonnes (metric),2009-01-01 00:00:00,59.205384,,1,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,10000,Production of lithium minerals,892,"In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,10000,*,Canada,,,Estimates.,CA,A
-69.73191899999999,-26.162882999999997,CHL,,Normal value,-69.731919,,tonnes (metric),2010-01-01 00:00:00,-26.162883,,1|2,84,,5101,Production of lithium minerals,20278,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,5101,,Chile,Lithium minerals (hydroxide),,,CL,A
-8.263145999999999,39.866841,PRT,Lithium,Normal value,-8.263146,Lithium minerals,tonnes (metric),2010-01-01 00:00:00,39.866841,Lepidolite,1|2,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,40109,Production of lithium minerals,894,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,40109,,Portugal,Lepidolite,,,PT,A
-64.684753,-16.706875999999998,BOL,Lithium,Missing value,-64.684753,Lithium minerals,tonnes (metric),2010-01-01 00:00:00,-16.706876,,1|2,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,,Production of lithium minerals,892,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,...,,Bolivia,,Figures not available,,BO,O
-3.562909,40.389544,ESP,Lithium,Normal value,-3.562909,Lithium minerals,tonnes (metric),2010-01-01 00:00:00,40.389544,Lepidolite,1|2,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,7824,Production of lithium minerals,894,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,7824,,Spain,Lepidolite,,,ES,A
-69.73191899999999,-26.162882999999997,CHL,,Normal value,-69.731919,,tonnes (metric),2010-01-01 00:00:00,-26.162883,,1|2,84,,3725,Production of lithium minerals,1998,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,3725,,Chile,Chloride,,,CL,A
-119.677633,59.205383999999995,CAN,Lithium,Normal Value,-119.677633,Lithium minerals,tonnes (metric),2010-01-01 00:00:00,59.205384,,1|2,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,0,Production of lithium minerals,892,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,-----,*,Canada,,Nil (nothing produced),Estimates.,CA,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),2010-01-01 00:00:00,-12.408957,Spodumene,1|2,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,15733,Production of lithium minerals,896,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,15733,,Brazil,Spodumene,,,BR,A
-97.834383,39.139831,USA,Lithium,Normal value,-97.834383,Lithium minerals,tonnes (metric),2010-01-01 00:00:00,39.139831,,1|2,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,1000,Production of lithium minerals,892,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,1000,*|a,USA,,,Estimates.|Li content.,US,A
-64.247496,-31.841561,ARG,Lithium,Normal value,-64.247496,Lithium minerals,tonnes (metric),2010-01-01 00:00:00,-31.841561,,1|2,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,17822,Production of lithium minerals,892,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,17822,c|e,Argentina,,,Carbonate.|Chloride.,AR,A
132.72135600000001,-23.137734,AUS,Lithium,Normal value,132.721356,Lithium minerals,tonnes (metric),2010-01-01 00:00:00,-23.137734,Spodumene,1|2,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,326865,Production of lithium minerals,896,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,326865,,Australia,Spodumene,,,AU,A
-69.73191899999999,-26.162882999999997,CHL,Lithium,Normal value,-69.731919,Lithium,tonnes (metric),2010-01-01 00:00:00,-26.162883,Carbonate,1|2,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,44025,Production of lithium minerals,707,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,44025,,Chile,Carbonate,,,CL,A
109.537431,32.216659,CHN,Lithium,Normal value,109.537431,Lithium,tonnes (metric),2010-01-01 00:00:00,32.216659,Carbonate,1|2,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,21000,Production of lithium minerals,707,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,21000,,China,Carbonate,,,CN,A
109.537431,32.216659,CHN,Lithium,Normal value,109.537431,Lithium minerals,tonnes (metric),2010-01-01 00:00:00,32.216659,,1|2,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,55000,Production of lithium minerals,892,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,55000,*,China,,,Estimates.,CN,A
29.851884,-19.002536,ZWE,Lithium,Normal value,29.851884,Lithium minerals,tonnes (metric),2010-01-01 00:00:00,-19.002536,,1|2,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,42000,Production of lithium minerals,892,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,42000,,Zimbabwe,,,,ZW,A
-69.73191899999999,-26.162882999999997,CHL,Lithium,Normal value,-69.731919,Lithium,tonnes (metric),2011-01-01 00:00:00,-26.162883,Carbonate,1|2,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,59933,Production of lithium minerals,707,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,59933,,Chile,Carbonate,,,CL,A
-97.834383,39.139831,USA,Lithium,Normal value,-97.834383,Lithium minerals,tonnes (metric),2011-01-01 00:00:00,39.139831,,1|2,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,1000,Production of lithium minerals,892,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,1000,*|a,USA,,,Estimates.|Li content.,US,A
-64.247496,-31.841561,ARG,Lithium,Normal value,-64.247496,Lithium minerals,tonnes (metric),2011-01-01 00:00:00,-31.841561,,1|2,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,14017,Production of lithium minerals,892,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,14017,c|e,Argentina,,,Carbonate.|Chloride.,AR,A
132.72135600000001,-23.137734,AUS,Lithium,Normal value,132.721356,Lithium minerals,tonnes (metric),2011-01-01 00:00:00,-23.137734,Spodumene,1|2,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,401536,Production of lithium minerals,896,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,401536,,Australia,Spodumene,,,AU,A
29.851884,-19.002536,ZWE,Lithium,Normal value,29.851884,Lithium minerals,tonnes (metric),2011-01-01 00:00:00,-19.002536,,1|2,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,44000,Production of lithium minerals,892,"In addition to the countries listed, Bolivia is believed to produce lithium minerals.|In addition to the countries listed, Russia has also produced lithium minerals in the past.",Production,lithium minerals,44000,,Zimbabwe,,,,ZW,A
