mineral,stage,hs_code_queried,hs_description,period,reporterCode,reporterISO,reporterDesc,partnerCode,partnerISO,partnerDesc,flowCode,flowDesc,cmdCode,cmdDesc,primaryValue,netWgt,grossWgt,qty,qtyUnitAbbr,cifvalue,fobvalue
nickel,primary,260400,Nickel ores and concentrates,2000,716,ZWE,Zimbabwe,0,W00,World,M,Import,260400,Nickel ores and concentrates,6266161.07,14901300.0,0.0,14901300.0,kg,6266161.07,
nickel,primary,260400,Nickel ores and concentrates,2000,716,ZWE,Zimbabwe,710,ZAF,South Africa,M,Import,260400,Nickel ores and concentrates,6266161.07,14901300.0,0.0,14901300.0,kg,6266161.07,
nickel,primary,260400,Nickel ores and concentrates,2000,702,SGP,Singapore,0,W00,World,X,Export,260400,Nickel ores and concentrates,32.0,29.0,,29.0,kg,,32.0
nickel,primary,260400,Nickel ores and concentrates,2000,702,SGP,Singapore,458,MYS,Malaysia,X,Export,260400,Nickel ores and concentrates,32.0,29.0,,29.0,kg,,32.0
nickel,primary,260400,Nickel ores and concentrates,2000,710,ZAF,South Africa,0,W00,World,X,Export,260400,Nickel ores and concentrates,2030426.0,3640000.0,,3640000.0,kg,,2030426.0
nickel,primary,260400,Nickel ores and concentrates,2000,710,ZAF,South Africa,716,ZWE,Zimbabwe,X,Export,260400,Nickel ores and concentrates,2018919.0,3520000.0,,3520000.0,kg,,2018919.0
nickel,primary,260400,Nickel ores and concentrates,2000,710,ZAF,South Africa,826,GBR,United Kingdom,X,Export,260400,Nickel ores and concentrates,11507.0,120000.0,,120000.0,kg,,11507.0
nickel,primary,260400,Nickel ores and concentrates,2000,716,ZWE,Zimbabwe,0,W00,World,X,Export,260400,Nickel ores and concentrates,18207068.25,12318440.0,0.0,12318440.0,kg,,18207068.25
nickel,primary,260400,Nickel ores and concentrates,2000,716,ZWE,Zimbabwe,710,ZAF,South Africa,X,Export,260400,Nickel ores and concentrates,18207068.25,12318440.0,0.0,12318440.0,kg,,18207068.25
nickel,primary,260400,Nickel ores and concentrates,2000,724,ESP,Spain,0,W00,World,M,Import,260400,Nickel ores and concentrates,95087.961,72202.0,0.0,72202.0,kg,95087.961,0.0
nickel,primary,260400,Nickel ores and concentrates,2000,724,ESP,Spain,56,BEL,Belgium,M,Import,260400,Nickel ores and concentrates,95087.961,72202.0,0.0,72202.0,kg,95087.961,0.0
nickel,primary,260400,Nickel ores and concentrates,2000,724,ESP,Spain,0,W00,World,X,Export,260400,Nickel ores and concentrates,1325174.221,130710.0,0.0,130710.0,kg,0.0,1325174.221
nickel,primary,260400,Nickel ores and concentrates,2000,724,ESP,Spain,380,ITA,Italy,X,Export,260400,Nickel ores and concentrates,1319063.772,130060.0,0.0,130060.0,kg,0.0,1319063.772
nickel,primary,260400,Nickel ores and concentrates,2000,724,ESP,Spain,862,VEN,Venezuela,X,Export,260400,Nickel ores and concentrates,6110.449,650.0,0.0,650.0,kg,0.0,6110.449
nickel,primary,260400,Nickel ores and concentrates,2000,748,SWZ,Eswatini,0,W00,World,M,Import,260400,Nickel ores and concentrates,390.0,,,,N/A,390.0,
nickel,primary,260400,Nickel ores and concentrates,2000,748,SWZ,Eswatini,710,ZAF,South Africa,M,Import,260400,Nickel ores and concentrates,390.0,,,,N/A,390.0,
nickel,primary,260400,Nickel ores and concentrates,2000,757,CHE,Switzerland,0,W00,World,M,Import,260400,Nickel ores and concentrates,913.038,50.0,0.0,50.0,kg,913.038,0.0
nickel,primary,260400,Nickel ores and concentrates,2000,757,CHE,Switzerland,124,CAN,Canada,M,Import,260400,Nickel ores and concentrates,913.038,50.0,0.0,50.0,kg,913.038,0.0
nickel,primary,260400,Nickel ores and concentrates,2000,764,THA,Thailand,0,W00,World,M,Import,260400,Nickel ores and concentrates,1800.0,160.0,,160.0,kg,1800.0,
nickel,primary,260400,Nickel ores and concentrates,2000,764,THA,Thailand,757,CHE,Switzerland,M,Import,260400,Nickel ores and concentrates,1800.0,160.0,,160.0,kg,1800.0,
nickel,primary,260400,Nickel ores and concentrates,2000,792,TUR,Türkiye,0,W00,World,M,Import,260400,Nickel ores and concentrates,55874.0,6150.0,0.0,6150.0,kg,55874.0,0.0
nickel,primary,260400,Nickel ores and concentrates,2000,792,TUR,Türkiye,276,DEU,Germany,M,Import,260400,Nickel ores and concentrates,55874.0,6150.0,0.0,6150.0,kg,55874.0,0.0
nickel,primary,260400,Nickel ores and concentrates,2000,826,GBR,United Kingdom,0,W00,World,M,Import,260400,Nickel ores and concentrates,23793.0,116.0,,116.0,kg,23793.0,
nickel,primary,260400,Nickel ores and concentrates,2000,826,GBR,United Kingdom,124,CAN,Canada,M,Import,260400,Nickel ores and concentrates,3506.0,32.0,,32.0,kg,3506.0,
nickel,primary,260400,Nickel ores and concentrates,2000,826,GBR,United Kingdom,842,USA,USA,M,Import,260400,Nickel ores and concentrates,20287.0,84.0,,84.0,kg,20287.0,
nickel,primary,260400,Nickel ores and concentrates,2000,834,TZA,United Rep. of Tanzania,0,W00,World,M,Import,260400,Nickel ores and concentrates,1634.0,,,,N/A,1634.0,
nickel,primary,260400,Nickel ores and concentrates,2000,834,TZA,United Rep. of Tanzania,404,KEN,Kenya,M,Import,260400,Nickel ores and concentrates,1634.0,,,,N/A,1634.0,
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,0,W00,World,M,Import,260400,Nickel ores and concentrates,1721328.0,256052.0,,256052.0,kg,1721328.0,
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,36,AUS,Australia,M,Import,260400,Nickel ores and concentrates,1439360.0,169452.0,,169452.0,kg,1439360.0,
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,124,CAN,Canada,M,Import,260400,Nickel ores and concentrates,17376.0,550.0,,550.0,kg,17376.0,
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,276,DEU,Germany,M,Import,260400,Nickel ores and concentrates,247199.0,63350.0,,63350.0,kg,247199.0,
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,392,JPN,Japan,M,Import,260400,Nickel ores and concentrates,2714.0,11000.0,,11000.0,kg,2714.0,
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,710,ZAF,South Africa,M,Import,260400,Nickel ores and concentrates,14679.0,11700.0,,11700.0,kg,14679.0,
nickel,primary,260400,Nickel ores and concentrates,2000,862,VEN,Venezuela,0,W00,World,M,Import,260400,Nickel ores and concentrates,42754.0,4000.0,,4000.0,kg,,42754.0
nickel,primary,260400,Nickel ores and concentrates,2000,862,VEN,Venezuela,842,USA,USA,M,Import,260400,Nickel ores and concentrates,42754.0,4000.0,,4000.0,kg,,42754.0
nickel,primary,260400,Nickel ores and concentrates,2000,826,GBR,United Kingdom,0,W00,World,X,Export,260400,Nickel ores and concentrates,16119.0,1642.0,,1642.0,kg,,16119.0
nickel,primary,260400,Nickel ores and concentrates,2000,826,GBR,United Kingdom,36,AUS,Australia,X,Export,260400,Nickel ores and concentrates,4124.0,107.0,,107.0,kg,,4124.0
nickel,primary,260400,Nickel ores and concentrates,2000,826,GBR,United Kingdom,566,NGA,Nigeria,X,Export,260400,Nickel ores and concentrates,2875.0,1000.0,,1000.0,kg,,2875.0
nickel,primary,260400,Nickel ores and concentrates,2000,826,GBR,United Kingdom,757,CHE,Switzerland,X,Export,260400,Nickel ores and concentrates,9120.0,535.0,,535.0,kg,,9120.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,0,W00,World,X,Export,260400,Nickel ores and concentrates,7100103.0,1709673.0,,1709673.0,kg,,7100103.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,36,AUS,Australia,X,Export,260400,Nickel ores and concentrates,26499.0,1633.0,,1633.0,kg,,26499.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,56,BEL,Belgium,X,Export,260400,Nickel ores and concentrates,14689.0,1740.0,,1740.0,kg,,14689.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,72,BWA,Botswana,X,Export,260400,Nickel ores and concentrates,189009.0,275110.0,,275110.0,kg,,189009.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,76,BRA,Brazil,X,Export,260400,Nickel ores and concentrates,5364.0,201.0,,201.0,kg,,5364.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,124,CAN,Canada,X,Export,260400,Nickel ores and concentrates,5067153.0,1146233.0,,1146233.0,kg,,5067153.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,156,CHN,China,X,Export,260400,Nickel ores and concentrates,121331.0,52058.0,,52058.0,kg,,121331.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,251,FRA,France,X,Export,260400,Nickel ores and concentrates,169885.0,10106.0,,10106.0,kg,,169885.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,276,DEU,Germany,X,Export,260400,Nickel ores and concentrates,151015.0,17876.0,,17876.0,kg,,151015.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,340,HND,Honduras,X,Export,260400,Nickel ores and concentrates,17926.0,951.0,,951.0,kg,,17926.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,344,HKG,"China, Hong Kong SAR",X,Export,260400,Nickel ores and concentrates,36799.0,4357.0,,4357.0,kg,,36799.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,372,IRL,Ireland,X,Export,260400,Nickel ores and concentrates,11985.0,427.0,,427.0,kg,,11985.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,380,ITA,Italy,X,Export,260400,Nickel ores and concentrates,457825.0,44902.0,,44902.0,kg,,457825.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,388,JAM,Jamaica,X,Export,260400,Nickel ores and concentrates,4094.0,201.0,,201.0,kg,,4094.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,392,JPN,Japan,X,Export,260400,Nickel ores and concentrates,24720.0,5180.0,,5180.0,kg,,24720.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,410,KOR,Rep. of Korea,X,Export,260400,Nickel ores and concentrates,115841.0,10394.0,,10394.0,kg,,115841.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,458,MYS,Malaysia,X,Export,260400,Nickel ores and concentrates,23016.0,821.0,,821.0,kg,,23016.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,484,MEX,Mexico,X,Export,260400,Nickel ores and concentrates,56834.0,3101.0,,3101.0,kg,,56834.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,490,S19,"Other Asia, nes",X,Export,260400,Nickel ores and concentrates,63579.0,74085.0,,74085.0,kg,,63579.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,682,SAU,Saudi Arabia,X,Export,260400,Nickel ores and concentrates,12000.0,1421.0,,1421.0,kg,,12000.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,699,IND,India,X,Export,260400,Nickel ores and concentrates,20411.0,17805.0,,17805.0,kg,,20411.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,702,SGP,Singapore,X,Export,260400,Nickel ores and concentrates,19202.0,1017.0,,1017.0,kg,,19202.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,757,CHE,Switzerland,X,Export,260400,Nickel ores and concentrates,394439.0,31741.0,,31741.0,kg,,394439.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,764,THA,Thailand,X,Export,260400,Nickel ores and concentrates,6890.0,816.0,,816.0,kg,,6890.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,818,EGY,Egypt,X,Export,260400,Nickel ores and concentrates,2820.0,121.0,,121.0,kg,,2820.0
nickel,primary,260400,Nickel ores and concentrates,2000,842,USA,USA,826,GBR,United Kingdom,X,Export,260400,Nickel ores and concentrates,86777.0,7376.0,,7376.0,kg,,86777.0
nickel,primary,260400,Nickel ores and concentrates,2001,12,DZA,Algeria,0,W00,World,M,Import,260400,Nickel ores and concentrates,8877.0,1175.0,,1175.0,kg,8877.0,
nickel,primary,260400,Nickel ores and concentrates,2001,12,DZA,Algeria,400,JOR,Jordan,M,Import,260400,Nickel ores and concentrates,153.0,75.0,,75.0,kg,153.0,
nickel,primary,260400,Nickel ores and concentrates,2001,12,DZA,Algeria,724,ESP,Spain,M,Import,260400,Nickel ores and concentrates,90.0,100.0,,100.0,kg,90.0,
nickel,primary,260400,Nickel ores and concentrates,2001,12,DZA,Algeria,826,GBR,United Kingdom,M,Import,260400,Nickel ores and concentrates,8633.0,1000.0,,1000.0,kg,8633.0,
nickel,primary,260400,Nickel ores and concentrates,2001,36,AUS,Australia,0,W00,World,M,Import,260400,Nickel ores and concentrates,6339923.0,553056658.0,,553056658.0,kg,,6339923.0
nickel,primary,260400,Nickel ores and concentrates,2001,36,AUS,Australia,36,AUS,Australia,M,Import,260400,Nickel ores and concentrates,5224.0,1018.0,,1018.0,kg,,5224.0
nickel,primary,260400,Nickel ores and concentrates,2001,36,AUS,Australia,72,BWA,Botswana,M,Import,260400,Nickel ores and concentrates,1222.0,7627.0,,7627.0,kg,,1222.0
nickel,primary,260400,Nickel ores and concentrates,2001,36,AUS,Australia,192,CUB,Cuba,M,Import,260400,Nickel ores and concentrates,6997.0,100000.0,,100000.0,kg,,6997.0
nickel,primary,260400,Nickel ores and concentrates,2001,36,AUS,Australia,360,IDN,Indonesia,M,Import,260400,Nickel ores and concentrates,236880.0,45292000.0,,45292000.0,kg,,236880.0
nickel,primary,260400,Nickel ores and concentrates,2001,36,AUS,Australia,540,NCL,New Caledonia,M,Import,260400,Nickel ores and concentrates,5243339.0,355984000.0,,355984000.0,kg,,5243339.0
nickel,primary,260400,Nickel ores and concentrates,2001,36,AUS,Australia,608,PHL,Philippines,M,Import,260400,Nickel ores and concentrates,841532.0,151615000.0,,151615000.0,kg,,841532.0
nickel,primary,260400,Nickel ores and concentrates,2001,36,AUS,Australia,842,USA,USA,M,Import,260400,Nickel ores and concentrates,4729.0,57013.0,,57013.0,kg,,4729.0
nickel,primary,260400,Nickel ores and concentrates,2001,40,AUT,Austria,0,W00,World,M,Import,260400,Nickel ores and concentrates,458.0,,,,N/A,458.0,
nickel,primary,260400,Nickel ores and concentrates,2001,40,AUT,Austria,276,DEU,Germany,M,Import,260400,Nickel ores and concentrates,458.0,,,,N/A,458.0,
nickel,primary,260400,Nickel ores and concentrates,2001,44,BHS,Bahamas,0,W00,World,M,Import,260400,Nickel ores and concentrates,56818.0,177775008.0,,177775008.0,kg,56818.0,
nickel,primary,260400,Nickel ores and concentrates,2001,44,BHS,Bahamas,842,USA,USA,M,Import,260400,Nickel ores and concentrates,56818.0,177775008.0,,177775008.0,kg,56818.0,
nickel,primary,260400,Nickel ores and concentrates,2001,56,BEL,Belgium,0,W00,World,M,Import,260400,Nickel ores and concentrates,106626.0,36822.0,,36822.0,kg,106626.0,
nickel,primary,260400,Nickel ores and concentrates,2001,56,BEL,Belgium,40,AUT,Austria,M,Import,260400,Nickel ores and concentrates,19045.0,20881.0,,20881.0,kg,19045.0,
nickel,primary,260400,Nickel ores and concentrates,2001,56,BEL,Belgium,251,FRA,France,M,Import,260400,Nickel ores and concentrates,25856.0,3111.0,,3111.0,kg,25856.0,
nickel,primary,260400,Nickel ores and concentrates,2001,56,BEL,Belgium,276,DEU,Germany,M,Import,260400,Nickel ores and concentrates,61240.0,12820.0,,12820.0,kg,61240.0,
nickel,primary,260400,Nickel ores and concentrates,2001,56,BEL,Belgium,528,NLD,Netherlands,M,Import,260400,Nickel ores and concentrates,486.0,10.0,,10.0,kg,486.0,
nickel,primary,260400,Nickel ores and concentrates,2001,72,BWA,Botswana,0,W00,World,M,Import,260400,Nickel ores and concentrates,10499901.0,32168234.0,,32168234.0,kg,10499901.0,
nickel,primary,260400,Nickel ores and concentrates,2001,72,BWA,Botswana,426,LSO,Lesotho,M,Import,260400,Nickel ores and concentrates,35118.0,34068.0,,34068.0,kg,35118.0,
nickel,primary,260400,Nickel ores and concentrates,2001,72,BWA,Botswana,710,ZAF,South Africa,M,Import,260400,Nickel ores and concentrates,10464783.0,32134166.0,,32134166.0,kg,10464783.0,
nickel,primary,260400,Nickel ores and concentrates,2001,76,BRA,Brazil,0,W00,World,M,Import,260400,Nickel ores and concentrates,8861.0,1114.409,0.0,1224.409,kg,8861.0,7919.0
nickel,primary,260400,Nickel ores and concentrates,2001,76,BRA,Brazil,392,JPN,Japan,M,Import,260400,Nickel ores and concentrates,1532.0,30.0,0.0,140.0,kg,1532.0,1282.0
nickel,primary,260400,Nickel ores and concentrates,2001,76,BRA,Brazil,842,USA,USA,M,Import,260400,Nickel ores and concentrates,7329.0,1084.409,0.0,1084.409,kg,7329.0,6637.0
nickel,primary,260400,Nickel ores and concentrates,2001,112,BLR,Belarus,0,W00,World,M,Import,260400,Nickel ores and concentrates,3000.0,310.0,,310.0,kg,3000.0,
nickel,primary,260400,Nickel ores and concentrates,2001,112,BLR,Belarus,643,RUS,Russian Federation,M,Import,260400,Nickel ores and concentrates,3000.0,310.0,,310.0,kg,3000.0,
nickel,primary,260400,Nickel ores and concentrates,2001,8,ALB,Albania,0,W00,World,X,Export,260400,Nickel ores and concentrates,6028.0,1450000.0,,1450000.0,kg,,6028.0
nickel,primary,260400,Nickel ores and concentrates,2001,8,ALB,Albania,300,GRC,Greece,X,Export,260400,Nickel ores and concentrates,6028.0,1450000.0,,1450000.0,kg,,6028.0
nickel,primary,260400,Nickel ores and concentrates,2001,36,AUS,Australia,0,W00,World,X,Export,260400,Nickel ores and concentrates,184794052.0,252317260.0,,252317260.0,kg,,184794052.0
nickel,primary,260400,Nickel ores and concentrates,2001,36,AUS,Australia,124,CAN,Canada,X,Export,260400,Nickel ores and concentrates,47163805.0,62547000.0,,62547000.0,kg,,47163805.0
nickel,primary,260400,Nickel ores and concentrates,2001,36,AUS,Australia,156,CHN,China,X,Export,260400,Nickel ores and concentrates,998384.0,3217500.0,,3217500.0,kg,,998384.0
nickel,primary,260400,Nickel ores and concentrates,2001,36,AUS,Australia,246,FIN,Finland,X,Export,260400,Nickel ores and concentrates,134190740.0,183852760.0,,183852760.0,kg,,134190740.0
nickel,primary,260400,Nickel ores and concentrates,2001,36,AUS,Australia,710,ZAF,South Africa,X,Export,260400,Nickel ores and concentrates,2441123.0,2700000.0,,2700000.0,kg,,2441123.0
nickel,primary,260400,Nickel ores and concentrates,2001,56,BEL,Belgium,0,W00,World,X,Export,260400,Nickel ores and concentrates,9398.0,5308.0,,5308.0,kg,,9398.0
nickel,primary,260400,Nickel ores and concentrates,2001,56,BEL,Belgium,251,FRA,France,X,Export,260400,Nickel ores and concentrates,8228.0,5104.0,,5104.0,kg,,8228.0
nickel,primary,260400,Nickel ores and concentrates,2001,56,BEL,Belgium,276,DEU,Germany,X,Export,260400,Nickel ores and concentrates,1170.0,204.0,,204.0,kg,,1170.0
nickel,primary,260400,Nickel ores and concentrates,2001,72,BWA,Botswana,0,W00,World,X,Export,260400,Nickel ores and concentrates,291530.0,2551350.0,,2551350.0,kg,,291530.0
nickel,primary,260400,Nickel ores and concentrates,2001,72,BWA,Botswana,710,ZAF,South Africa,X,Export,260400,Nickel ores and concentrates,291530.0,2551350.0,,2551350.0,kg,,291530.0
nickel,primary,260400,Nickel ores and concentrates,2001,76,BRA,Brazil,0,W00,World,X,Export,260400,Nickel ores and concentrates,7.0,1.0,0.0,1.0,kg,,7.0
nickel,primary,260400,Nickel ores and concentrates,2001,76,BRA,Brazil,620,PRT,Portugal,X,Export,260400,Nickel ores and concentrates,7.0,1.0,0.0,1.0,kg,,7.0
nickel,primary,260400,Nickel ores and concentrates,2001,124,CAN,Canada,0,W00,World,M,Import,260400,Nickel ores and concentrates,9785849.0,1941213.0,,1941213.0,kg,,9785849.0
nickel,primary,260400,Nickel ores and concentrates,2001,124,CAN,Canada,36,AUS,Australia,M,Import,260400,Nickel ores and concentrates,5952827.0,1002982.0,,1002982.0,kg,,5952827.0
nickel,primary,260400,Nickel ores and concentrates,2001,124,CAN,Canada,76,BRA,Brazil,M,Import,260400,Nickel ores and concentrates,51.0,12.0,,12.0,kg,,51.0
