x,y,bgs_statistic_type_trans,bgs_commodity_trans,data_precision_description,concat_figure_notes_text,year,country_trans,bgs_sub_commodity_trans,sdmx_code,country_iso2_code,erml_group,sdmx_translation,country_iso3_code,erml_commodity,units,pole_of_inaccessibility_longitude,erml_sub_commodity,concat_table_notes_code,pole_of_inaccessibility_latitude,cgi_commodity_url,yearbook_table_id,quantity,concat_table_notes_text,yearbook_table_trans,bgs_commodity_code,quantity_in_book_style,concat_figure_notes_code
23.214465999999998,-30.457874999999998,Production,"platinum group metals, mine",,Estimates.,1984-01-01 00:00:00,South Africa,,A,ZA,,Normal value,ZAF,,kilograms (metal content),23.214466,,,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,106557,,Mine production of platinum group metals,746,106557,*
29.851884,-19.002536,Production,"platinum group metals, mine",,,1984-01-01 00:00:00,Zimbabwe,Palladium,A,ZW,Platinum group metals,Normal value,ZWE,"Platinum group metals (mine production, metal content)",kilograms (metal content),29.851884,Ores and concentrates (Palladium content),,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,38,,Mine production of platinum group metals,743,38,
82.51,55.51,Production,"platinum group metals, mine",,Estimates.,1984-01-01 00:00:00,Soviet Union,Palladium,A,SU,Platinum group metals,Normal value,SUN,"Platinum group metals (mine production, metal content)",kilograms (metal content),82.510000,Ores and concentrates (Palladium content),,55.510000,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,77000,,Mine production of platinum group metals,743,77000,*
82.51,55.51,Production,"platinum group metals, mine",,Estimates.,1985-01-01 00:00:00,Soviet Union,Palladium,A,SU,Platinum group metals,Normal value,SUN,"Platinum group metals (mine production, metal content)",kilograms (metal content),82.510000,Ores and concentrates (Palladium content),,55.510000,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,79000,,Mine production of platinum group metals,743,79000,*
29.851884,-19.002536,Production,"platinum group metals, mine",,,1985-01-01 00:00:00,Zimbabwe,Palladium,A,ZW,Platinum group metals,Normal value,ZWE,"Platinum group metals (mine production, metal content)",kilograms (metal content),29.851884,Ores and concentrates (Palladium content),,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,30,,Mine production of platinum group metals,743,30,
-97.834383,39.139831,Production,"platinum group metals, mine",,Including palladium.,1985-01-01 00:00:00,USA,Platinum,A,US,Platinum group metals,Normal value,USA,"Platinum group metals (mine production, metal content)",kilograms (metal content),-97.834383,Ores and concentates (Platinum content),,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,470,,Mine production of platinum group metals,744,470,g
23.214465999999998,-30.457874999999998,Production,"platinum group metals, mine",,Estimates.,1985-01-01 00:00:00,South Africa,,A,ZA,,Normal value,ZAF,,kilograms (metal content),23.214466,,,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,115000,,Mine production of platinum group metals,746,115000,*
132.72135600000001,-23.137734,Production,"platinum group metals, mine",,,1985-01-01 00:00:00,Australia,Palladium,A,AU,Platinum group metals,Normal value,AUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),132.721356,Ores and concentrates (Palladium content),,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,476,,Mine production of platinum group metals,743,476,
13.404,52.518611,Production,"platinum group metals, mine",,Metal production.,1985-01-01 00:00:00,German Democratic Rep,Palladium,A,DD,Platinum group metals,Normal value,DDR,"Platinum group metals (mine production, metal content)",kilograms (metal content),13.404000,Ores and concentrates (Palladium content),,52.518611,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,386,,Mine production of platinum group metals,743,386,a
-73.327862,3.734623,Production,"platinum group metals, mine",,,1985-01-01 00:00:00,Colombia,,A,CO,,Normal value,COL,,kilograms (metal content),-73.327862,,,3.734623,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,362,,Mine production of platinum group metals,746,362,
13.404,52.518611,Production,"platinum group metals, mine",,Metal production.,1985-01-01 00:00:00,German Democratic Rep,Platinum,A,DD,Platinum group metals,Normal value,DDR,"Platinum group metals (mine production, metal content)",kilograms (metal content),13.404000,Ores and concentates (Platinum content),,52.518611,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,2148,,Mine production of platinum group metals,744,2148,a
27.679723,63.018750999999995,Production,"platinum group metals, mine",,Metal production.,1985-01-01 00:00:00,Finland,Platinum,A,FI,Platinum group metals,Normal value,FIN,"Platinum group metals (mine production, metal content)",kilograms (metal content),27.679723,Ores and concentates (Platinum content),,63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,67,,Mine production of platinum group metals,744,67,a
-119.677633,59.205383999999995,Production,"platinum group metals, mine",,"Platinum metals content of concentrates (produced from Ni-Cu ores), residues and matte exported.",1985-01-01 00:00:00,Canada,,A,CA,,Normal value,CAN,,kilograms (metal content),-119.677633,,,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,10534,,Mine production of platinum group metals,746,10534,f
20.45,44.816666999999995,Production,"platinum group metals, mine",,Metal production.,1985-01-01 00:00:00,Yugoslavia,Palladium,A,YU,Platinum group metals,Normal value,YUG,"Platinum group metals (mine production, metal content)",kilograms (metal content),20.450000,Ores and concentrates (Palladium content),,44.816667,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,87,,Mine production of platinum group metals,743,87,a
142.796275,43.46076,Production,"platinum group metals, mine",,Metal production.,1985-01-01 00:00:00,Japan,Palladium,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentrates (Palladium content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,1359,,Mine production of platinum group metals,743,1359,a
132.72135600000001,-23.137734,Production,"platinum group metals, mine",,,1985-01-01 00:00:00,Australia,Platinum,A,AU,Platinum group metals,Normal value,AUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),132.721356,Ores and concentates (Platinum content),,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,95,,Mine production of platinum group metals,744,95,
27.679723,63.018750999999995,Production,"platinum group metals, mine",,Metal production.,1985-01-01 00:00:00,Finland,Palladium,A,FI,Platinum group metals,Normal value,FIN,"Platinum group metals (mine production, metal content)",kilograms (metal content),27.679723,Ores and concentrates (Palladium content),,63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,60,,Mine production of platinum group metals,743,60,a
-119.677633,59.205383999999995,Production,"platinum group metals, mine",Figures not available,,1985-01-01 00:00:00,Canada,Platinum,O,CA,Platinum group metals,Missing value,CAN,"Platinum group metals (mine production, metal content)",kilograms (metal content),-119.677633,Ores and concentates (Platinum content),,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,,,Mine production of platinum group metals,744,...,
20.45,44.816666999999995,Production,"platinum group metals, mine",,,1985-01-01 00:00:00,Yugoslavia,Platinum,A,YU,Platinum group metals,Normal value,YUG,"Platinum group metals (mine production, metal content)",kilograms (metal content),20.450000,Ores and concentates (Platinum content),,44.816667,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,3,,Mine production of platinum group metals,744,3,
-119.677633,59.205383999999995,Production,"platinum group metals, mine",Figures not available,,1985-01-01 00:00:00,Canada,Palladium,O,CA,Platinum group metals,Missing value,CAN,"Platinum group metals (mine production, metal content)",kilograms (metal content),-119.677633,Ores and concentrates (Palladium content),,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,,,Mine production of platinum group metals,743,...,
38.369268,8.782801,Production,"platinum group metals, mine",,Years ending 7 July of that stated.,1985-01-01 00:00:00,Ethiopia,,A,ET,,Normal value,ETH,,kilograms (metal content),38.369268,,,8.782801,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,2,,Mine production of platinum group metals,746,2,d
-97.834383,39.139831,Production,"platinum group metals, mine",Figures not available,,1985-01-01 00:00:00,USA,Palladium,O,US,Platinum group metals,Missing value,USA,"Platinum group metals (mine production, metal content)",kilograms (metal content),-97.834383,Ores and concentrates (Palladium content),,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,,,Mine production of platinum group metals,743,...,
82.51,55.51,Production,"platinum group metals, mine",,Estimates.,1985-01-01 00:00:00,Soviet Union,Platinum,A,SU,Platinum group metals,Normal value,SUN,"Platinum group metals (mine production, metal content)",kilograms (metal content),82.510000,Ores and concentates (Platinum content),,55.510000,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,30000,,Mine production of platinum group metals,744,30000,*
142.796275,43.46076,Production,"platinum group metals, mine",,Metal production.,1985-01-01 00:00:00,Japan,Platinum,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentates (Platinum content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,691,,Mine production of platinum group metals,744,691,a
29.851884,-19.002536,Production,"platinum group metals, mine",,,1985-01-01 00:00:00,Zimbabwe,Platinum,A,ZW,Platinum group metals,Normal value,ZWE,"Platinum group metals (mine production, metal content)",kilograms (metal content),29.851884,Ores and concentates (Platinum content),,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,19,,Mine production of platinum group metals,744,19,
27.679723,63.018750999999995,Production,"platinum group metals, mine",,Metal production.,1986-01-01 00:00:00,Finland,Palladium,A,FI,Platinum group metals,Normal value,FIN,"Platinum group metals (mine production, metal content)",kilograms (metal content),27.679723,Ores and concentrates (Palladium content),,63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,96,,Mine production of platinum group metals,743,96,a
29.851884,-19.002536,Production,"platinum group metals, mine",,,1986-01-01 00:00:00,Zimbabwe,Platinum,A,ZW,Platinum group metals,Normal value,ZWE,"Platinum group metals (mine production, metal content)",kilograms (metal content),29.851884,Ores and concentates (Platinum content),,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,26,,Mine production of platinum group metals,744,26,
142.796275,43.46076,Production,"platinum group metals, mine",,Metal production.,1986-01-01 00:00:00,Japan,Platinum,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentates (Platinum content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,663,,Mine production of platinum group metals,744,663,a
132.72135600000001,-23.137734,Production,"platinum group metals, mine",,,1986-01-01 00:00:00,Australia,Platinum,A,AU,Platinum group metals,Normal value,AUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),132.721356,Ores and concentates (Platinum content),,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,115,,Mine production of platinum group metals,744,115,
-119.677633,59.205383999999995,Production,"platinum group metals, mine",,"Platinum metals content of concentrates (produced from Ni-Cu ores), residues and matte exported.",1986-01-01 00:00:00,Canada,Other platinum metals,A,CA,Platinum group metals,Normal value,CAN,"Platinum group metals (mine production, metal content)",kilograms (metal content),-119.677633,Ores and concentrates (Other platinum metals content),,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,1462,,Mine production of platinum group metals,742,1462,f
142.796275,43.46076,Production,"platinum group metals, mine",,Metal production.,1986-01-01 00:00:00,Japan,Palladium,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentrates (Palladium content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,1453,,Mine production of platinum group metals,743,1453,a
