x,y,country_iso3_code,erml_group,sdmx_translation,pole_of_inaccessibility_longitude,erml_commodity,units,year,pole_of_inaccessibility_latitude,erml_sub_commodity,concat_table_notes_code,yearbook_table_id,cgi_commodity_url,quantity,yearbook_table_trans,bgs_commodity_code,concat_table_notes_text,bgs_statistic_type_trans,bgs_commodity_trans,quantity_in_book_style,concat_figure_notes_code,country_trans,bgs_sub_commodity_trans,data_precision_description,concat_figure_notes_text,country_iso2_code,sdmx_code
79.282538,22.642556,IND,Nickel,Normal value,79.282538,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,22.642556,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,681,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",681,,India,,,,IN,A
114.218582,-0.9663149999999999,IDN,Nickel,Normal value,114.218582,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,-0.966315,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,1165000,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",1165000,*|g,Indonesia,,,Estimates.|This figure may include nickel content of matte and/or nickel content of nickel pig iron,ID,A
-90.736761,15.240898,GTM,Nickel,Normal value,-90.736761,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,15.240898,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,18000,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",18000,*,Guatemala,,,Estimates.,GT,A
-97.834383,39.139831,USA,Nickel,Normal value,-97.834383,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,39.139831,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,17475,Mine production of nickel,19951,,Production,"nickel, mine",17475,,USA,,,,US,A
105.335928,21.894282,VNM,Nickel,Normal Value,105.335928,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,21.894282,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,0,Mine production of nickel,19951,,Production,"nickel, mine",-----,,Vietnam,,Nil (nothing produced),,VN,A
33.526313,39.351717,TUR,Nickel,Normal value,33.526313,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,39.351717,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,14535,Mine production of nickel,19951,,Production,"nickel, mine",14535,,Turkey,,,,TR,A
27.679723,63.018750999999995,FIN,Nickel,Normal value,27.679723,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,63.018751,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,91466,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",91466,g,Finland,,,This figure may include nickel content of matte and/or nickel content of nickel pig iron,FI,A
143.89105,-5.631615,PNG,Nickel,Normal value,143.891050,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,-5.631615,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,34302,Mine production of nickel,19951,,Production,"nickel, mine",34302,,Papua New Guinea,,,,PG,A
94.13658799999999,63.462201,RUS,Nickel,Normal value,94.136588,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,63.462201,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,163900,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",163900,,Russia,,,,RU,A
-70.500342,18.899231999999998,DOM,Nickel,Normal value,-70.500342,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,18.899232,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,29188,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",29188,,Dominican Republic,,,,DO,A
-70.500342,18.899231999999998,DOM,Nickel,Normal value,-70.500342,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,18.899232,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,29223,Mine production of nickel,19951,,Production,"nickel, mine",29223,,Dominican Republic,,,,DO,A
-80.718912,22.366246999999998,CUB,Nickel,Normal value,-80.718912,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,22.366247,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,13700,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",13700,,Cuba,,,,CU,A
160.170302,-9.622608999999999,SLB,Nickel,Normal Value,160.170302,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,-9.622609,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,0,Mine production of nickel,19951,,Production,"nickel, mine",-----,,Solomon Islands,,Nil (nothing produced),,SB,A
21.7,41.6,MKD,Nickel,Normal value,21.700000,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,41.600000,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,8350,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",8350,,North Macedonia,,,,MK,A
23.214465999999998,-30.457874999999998,ZAF,Nickel,Normal value,23.214466,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,-30.457875,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,40000,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",40000,*,South Africa,,,Estimates.,ZA,A
-49.028009999999995,-12.408957,BRA,Nickel,Normal value,-49.028010,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,-12.408957,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,64084,Mine production of nickel,19951,,Production,"nickel, mine",64084,,Brazil,,,,BR,A
-73.327862,3.734623,COL,Nickel,Normal value,-73.327862,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,3.734623,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,46366,Mine production of nickel,19951,,Production,"nickel, mine",46366,,Colombia,,,,CO,A
-119.677633,59.205383999999995,CAN,Nickel,Normal value,-119.677633,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,59.205384,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,143266,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",143266,,Canada,,,,CA,A
96.111983,21.798486,MMR,Nickel,Normal value,96.111983,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,21.798486,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,10000,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",10000,f,Myanmar,,,Years ending 31 March following that stated.,MM,A
94.13658799999999,63.462201,RUS,Nickel,Normal value,94.136588,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,63.462201,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,267980,Mine production of nickel,19951,,Production,"nickel, mine",267980,,Russia,,,,RU,A
121.417908,17.522436,PHL,Nickel,Normal value,121.417908,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,17.522436,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,360000,Mine production of nickel,19951,,Production,"nickel, mine",360000,*,Philippines,,,Estimates.,PH,A
-49.028009999999995,-12.408957,BRA,Nickel,Normal value,-49.028010,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,-12.408957,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,63400,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",63400,,Brazil,,,,BR,A
96.111983,21.798486,MMR,Nickel,Normal value,96.111983,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,21.798486,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,12856,Mine production of nickel,19951,,Production,"nickel, mine",12856,l,Myanmar,,,Years ending 30 September of that stated.,MM,A
10.262436,61.687073999999996,NOR,Nickel,Normal value,10.262436,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,61.687074,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,81898,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",81898,,Norway,,,,NO,A
94.13658799999999,63.462201,RUS,Nickel,Normal value,94.136588,"Nickel (mine production, metal content)",tonnes (metal content),2023-01-01 00:00:00,63.462201,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,256320,Mine production of nickel,19951,,Production,"nickel, mine",256320,,Russia,,,,RU,A
21.7,41.6,MKD,Nickel,Normal value,21.700000,"Nickel, smelter/refinery",tonnes (metric),2023-01-01 00:00:00,41.600000,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,3800,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",3800,,North Macedonia,,,,MK,A
23.214465999999998,-30.457874999999998,ZAF,Nickel,Normal value,23.214466,"Nickel, smelter/refinery",tonnes (metric),2023-01-01 00:00:00,-30.457875,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,39600,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",39600,,South Africa,,,,ZA,A
-49.028009999999995,-12.408957,BRA,Nickel,Normal value,-49.028010,"Nickel (mine production, metal content)",tonnes (metal content),2023-01-01 00:00:00,-12.408957,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,72398,Mine production of nickel,19951,,Production,"nickel, mine",72398,,Brazil,,,,BR,A
-49.028009999999995,-12.408957,BRA,Nickel,Normal value,-49.028010,"Nickel, smelter/refinery",tonnes (metric),2023-01-01 00:00:00,-12.408957,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,57000,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",57000,,Brazil,,,,BR,A
94.13658799999999,63.462201,RUS,Nickel,Normal value,94.136588,"Nickel, smelter/refinery",tonnes (metric),2023-01-01 00:00:00,63.462201,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,156500,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",156500,,Russia,,,,RU,A
121.417908,17.522436,PHL,Nickel,Normal value,121.417908,"Nickel (mine production, metal content)",tonnes (metal content),2023-01-01 00:00:00,17.522436,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,385965,Mine production of nickel,19951,,Production,"nickel, mine",385965,,Philippines,,,,PH,A
-70.500342,18.899231999999998,DOM,Nickel,Normal value,-70.500342,"Nickel, smelter/refinery",tonnes (metric),2023-01-01 00:00:00,18.899232,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,17844,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",17844,,Dominican Republic,,,,DO,A
96.111983,21.798486,MMR,Nickel,Normal value,96.111983,"Nickel, smelter/refinery",tonnes (metric),2023-01-01 00:00:00,21.798486,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,8000,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",8000,*|f,Myanmar,,,Estimates.|Years ending 31 March following that stated.,MM,A
10.262436,61.687073999999996,NOR,Nickel,Normal value,10.262436,"Nickel, smelter/refinery",tonnes (metric),2023-01-01 00:00:00,61.687074,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,95013,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",95013,,Norway,,,,NO,A
-70.500342,18.899231999999998,DOM,Nickel,Normal value,-70.500342,"Nickel (mine production, metal content)",tonnes (metal content),2023-01-01 00:00:00,18.899232,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,17223,Mine production of nickel,19951,,Production,"nickel, mine",17223,,Dominican Republic,,,,DO,A
160.170302,-9.622608999999999,SLB,Nickel,Normal value,160.170302,"Nickel (mine production, metal content)",tonnes (metal content),2023-01-01 00:00:00,-9.622609,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,1050,Mine production of nickel,19951,,Production,"nickel, mine",1050,,Solomon Islands,,,,SB,A
143.89105,-5.631615,PNG,Nickel,Normal value,143.891050,"Nickel (mine production, metal content)",tonnes (metal content),2023-01-01 00:00:00,-5.631615,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,33604,Mine production of nickel,19951,,Production,"nickel, mine",33604,,Papua New Guinea,,,,PG,A
-73.327862,3.734623,COL,Nickel,Normal value,-73.327862,"Nickel (mine production, metal content)",tonnes (metal content),2023-01-01 00:00:00,3.734623,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,43026,Mine production of nickel,19951,,Production,"nickel, mine",43026,,Colombia,,,,CO,A
96.111983,21.798486,MMR,Nickel,Normal value,96.111983,"Nickel (mine production, metal content)",tonnes (metal content),2023-01-01 00:00:00,21.798486,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,12000,Mine production of nickel,19951,,Production,"nickel, mine",12000,*|l,Myanmar,,,Estimates.|Years ending 30 September of that stated.,MM,A
-80.718912,22.366246999999998,CUB,Nickel,Normal value,-80.718912,"Nickel, smelter/refinery",tonnes (metric),2023-01-01 00:00:00,22.366247,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,13700,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",13700,,Cuba,,,,CU,A
-119.677633,59.205383999999995,CAN,Nickel,Normal value,-119.677633,"Nickel, smelter/refinery",tonnes (metric),2023-01-01 00:00:00,59.205384,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,113000,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",113000,,Canada,,,,CA,A
33.526313,39.351717,TUR,Nickel,Normal value,33.526313,"Nickel (mine production, metal content)",tonnes (metal content),2023-01-01 00:00:00,39.351717,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,18388,Mine production of nickel,19951,,Production,"nickel, mine",18388,,Turkey,,,,TR,A
27.679723,63.018750999999995,FIN,Nickel,Normal value,27.679723,"Nickel, smelter/refinery",tonnes (metric),2023-01-01 00:00:00,63.018751,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,90852,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",90852,g,Finland,,,This figure may include nickel content of matte and/or nickel content of nickel pig iron,FI,A
132.72135600000001,-23.137734,AUS,Nickel,Normal value,132.721356,"Nickel, smelter/refinery",tonnes (metric),2023-01-01 00:00:00,-23.137734,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,86000,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",86000,,Australia,,,,AU,A
-90.736761,15.240898,GTM,Nickel,Normal Value,-90.736761,"Nickel, smelter/refinery",tonnes (metric),2023-01-01 00:00:00,15.240898,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,0,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",-----,,Guatemala,,Nil (nothing produced),,GT,A
142.796275,43.46076,JPN,Nickel,Normal value,142.796275,"Nickel, smelter/refinery",tonnes (metric),2023-01-01 00:00:00,43.460760,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,111800,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",111800,,Japan,,,,JP,A
-97.834383,39.139831,USA,Nickel,Normal value,-97.834383,"Nickel (mine production, metal content)",tonnes (metal content),2023-01-01 00:00:00,39.139831,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,16429,Mine production of nickel,19951,,Production,"nickel, mine",16429,,USA,,,,US,A
132.72135600000001,-23.137734,AUS,Nickel,Normal value,132.721356,"Nickel (mine production, metal content)",tonnes (metal content),2023-01-01 00:00:00,-23.137734,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,149344,Mine production of nickel,19951,,Production,"nickel, mine",149344,,Australia,,,,AU,A
